"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PIT","2023-01-05","2022020620","20222023","VGK","0",60,29.22,52.48,51.33,53.17,62.2,2.02,4.9,37.22,33.7,48.44,45.93,68.76,60.57,3.45,2.1,-2.88,3.52,2.51,8.19,1.35
"PIT","2023-01-08","2022020641","20222023","ARI","0",60,81.32,56.51,56.46,57,61.02,4.11,0.94,30.18,23.22,43.75,33.74,61.79,46.62,3.99,2.55,3.17,6.96,10.01,15.17,1.44
"PIT","2023-01-10","2022020652","20222023","VAN","1",60,52.39,58.14,55.08,57.55,60.2,4.64,4.22,34.31,24.7,47.17,38.47,63.85,47.1,4.4,2.91,0.42,9.61,8.7,16.75,1.49
"PIT","2023-01-13","2022020674","20222023","WPG","1",60,17.98,33.05,33.75,34.77,23.02,0.94,4.28,21.41,43.38,26.69,52.38,36.74,68.92,1.18,3.95,-3.34,-21.97,-25.69,-32.19,-2.77
"PIT","2023-01-14","2022020682","20222023","CAR","0",60,34.23,48.49,46.67,48.91,36.55,1.01,1.93,34.53,36.68,49.48,56.53,63.51,66.35,3.35,5.82,-0.93,-2.15,-7.05,-2.84,-2.47
"PIT","2023-01-16","2022020700","20222023","ANA","1",60.55,56.28,61.08,63.93,63.75,65.48,3.96,3.07,44.84,28.58,59.59,33.62,81.21,46.18,6.3,3.32,0.88,16.27,25.97,35.03,2.98
"PIT","2023-01-18","2022020712","20222023","OTT","0",60.42,47.16,33.4,38.53,40.15,40.4,4.13,4.63,18.95,37.8,34.89,55.66,43.04,64.15,3.51,5.18,-0.5,-18.84,-20.76,-21.11,-1.67
"PIT","2023-01-20","2022020730","20222023","OTT","1",60,79.38,52.06,51.61,51.3,46.28,3.9,1.01,46.03,42.39,55.58,52.11,72.1,68.44,4.08,4.74,2.88,3.64,3.47,3.66,-0.66
"PIT","2023-01-22","2022020746","20222023","N.J","0",62.12,36.68,52.32,55.92,51.82,60.15,1.08,1.87,26.51,24.16,44.06,34.74,57.24,53.22,3.17,2.1,-0.79,2.35,9.33,4.02,1.07
"PIT","2023-01-24","2022020756","20222023","FLA","1",64.1,50.29,52.77,50.29,53.73,47.41,6.48,6.41,46.14,41.29,59.21,58.52,85.42,73.56,4.31,4.78,0.08,4.85,0.69,11.86,-0.47
