"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYR","2023-01-12","2022020663","20222023","DAL","1",61.27,65.73,52.3,57.08,55.89,47.41,2.07,1.08,29.28,26.7,41.35,31.09,61.97,48.9,1.9,2.11,0.99,2.58,10.26,13.06,-0.21
"NYR","2023-01-15","2022020691","20222023","MTL","1",60,32.58,53.27,55.11,59.2,51.58,1.03,2.14,37.17,32.61,54.68,44.53,76.92,53.01,3.61,3.39,-1.1,4.56,10.15,23.91,0.22
"NYR","2023-01-16","2022020701","20222023","CBJ","0",60,78.22,61.98,65.25,65.82,54.6,3.34,0.93,37.24,22.84,56.87,30.28,81.74,42.45,3.67,3.05,2.41,14.4,26.59,39.29,0.62
"NYR","2023-01-19","2022020718","20222023","BOS","1",60,22.65,48.24,47.31,51.27,42.32,0.94,3.2,28.53,30.61,40.33,44.92,62.18,59.1,2.61,3.56,-2.26,-2.08,-4.59,3.08,-0.95
"NYR","2023-01-23","2022020751","20222023","FLA","1",60,74.84,44.6,46.34,44.93,64.33,5.88,1.98,27.24,33.84,38.25,44.29,52.38,64.21,5.24,2.91,3.9,-6.6,-6.04,-11.83,2.34
"NYR","2023-01-25","2022020767","20222023","TOR","0",60.32,41.55,47.53,47.4,46.05,35.16,2.07,2.92,30.23,33.36,43.66,48.44,53.85,63.09,2.3,4.24,-0.84,-3.14,-4.78,-9.23,-1.94
"NYR","2023-01-27","2022020784","20222023","VGK","1",60,79.62,54.74,54.96,54.65,53.22,3.95,1.01,40.85,33.78,57.2,46.87,66.37,55.08,3.43,3.01,2.94,7.08,10.33,11.29,0.42
"NYR","2023-02-06","2022020809","20222023","CGY","1",61.62,53.96,50.12,50.27,48.73,64.73,4.79,4.09,32.18,32.03,46.91,46.41,59.7,62.82,4.14,2.25,0.7,0.15,0.5,-3.12,1.88
"NYR","2023-02-08","2022020819","20222023","VAN","1",60,56.29,47.18,52.47,54.73,61.16,3.91,3.04,21.54,24.11,34.01,30.82,49.11,40.63,2.74,1.74,0.87,-2.57,3.2,8.48,1
"NYR","2023-02-10","2022020828","20222023","SEA","1",60,66.23,51.89,49.48,46.32,59.41,5.94,3.03,29.66,27.5,44.55,45.49,56.42,65.39,4.25,2.91,2.91,2.16,-0.95,-8.97,1.35
"NYR","2023-02-11","2022020841","20222023","CAR","0",60,76.88,42.35,42.32,41.3,48.2,6.26,1.88,20.17,27.46,34.36,46.83,43.22,61.41,3.39,3.65,4.38,-7.29,-12.47,-18.2,-0.25
"NYR","2023-02-15","2022020869","20222023","VAN","0",60,62.88,53.58,53.76,50.62,61.65,6.24,3.69,30.55,26.47,38.81,33.39,49.44,48.23,3.71,2.31,2.56,4.08,5.42,1.22,1.4
"NYR","2023-02-17","2022020881","20222023","EDM","0",65,51.22,55.45,55.37,50.95,45.74,4.1,3.9,36.88,29.63,50.85,40.98,61.98,59.67,3.76,4.46,0.2,7.25,9.87,2.31,-0.7
"NYR","2023-02-18","2022020890","20222023","CGY","0",61.47,41.4,36.13,33.24,36.06,42.18,2.02,2.86,18.94,33.48,25.58,51.37,37.33,66.19,2.4,3.29,-0.84,-14.54,-25.79,-28.87,-0.89
"NYR","2023-02-20","2022020907","20222023","WPG","1",60,17.94,65.71,64.88,61.19,65.83,0.94,4.29,45.31,23.65,56.42,30.55,65.29,41.41,4.43,2.3,-3.35,21.66,25.88,23.88,2.13
"NYR","2023-02-23","2022020925","20222023","DET","0",60,20.72,56.45,55.09,58.78,51.94,1.01,3.87,30.59,23.6,43.85,35.75,64.72,45.39,2.93,2.71,-2.86,6.99,8.1,19.33,0.22
"NYR","2023-02-25","2022020937","20222023","WSH","0",60,34.71,47.41,49.86,49.89,55.59,3.1,5.83,25.31,28.08,44.01,44.25,59.63,59.89,4.67,3.73,-2.73,-2.76,-0.24,-0.26,0.94
"NYR","2023-02-26","2022020950","20222023","L.A","1",60,70.84,45.27,47.06,46.7,43.7,4.9,2.02,22.18,26.81,40.13,45.15,52.78,60.24,3.02,3.89,2.88,-4.63,-5.02,-7.45,-0.87
"NYR","2023-03-01","2022020968","20222023","PHI","0",62.53,62.81,48.93,48.27,51.1,50.97,3.06,1.81,26.06,27.2,36.14,38.74,47.82,45.76,2.33,2.24,1.25,-1.14,-2.6,2.06,0.09
"NYR","2023-03-02","2022020976","20222023","OTT","1",60,35.51,48.13,50.56,54.11,45.73,2.82,5.12,32.06,34.56,46.83,45.78,64.26,54.5,4.24,5.03,-2.3,-2.5,1.04,9.76,-0.79
"NYR","2023-03-04","2022020991","20222023","BOS","0",60,34.01,50.95,45.85,42.61,39.84,2.02,3.92,25.61,24.65,34.51,40.75,42.85,57.71,1.59,2.4,-1.9,0.96,-6.24,-14.86,-0.81
"NYR","2023-03-09","2022021028","20222023","MTL","0",65,51.72,57.17,58.51,51.77,49.03,3.02,2.82,33.76,25.28,45,31.91,59.2,55.16,3.01,3.13,0.2,8.47,13.09,4.04,-0.12
"NYR","2023-03-11","2022021040","20222023","BUF","0",62.03,69,45.88,48.91,46.25,49.78,2.1,0.94,27.18,32.06,39.83,41.61,54.21,63.01,2.71,2.74,1.16,-4.88,-1.77,-8.8,-0.02
"NYR","2023-03-12","2022021054","20222023","PIT","0",61.63,42,45.16,47.71,49.82,40.99,2.02,2.8,28.41,34.51,40.39,44.27,60.34,60.77,2.64,3.8,-0.77,-6.09,-3.88,-0.43,-1.16
"NYR","2023-03-14","2022021067","20222023","WSH","1",60,61.77,56.45,55.81,53.16,64.98,4.9,3.04,37.91,29.25,50.4,39.91,66.14,58.28,4.13,2.23,1.87,8.67,10.49,7.86,1.9
"NYR","2023-03-16","2022021082","20222023","PIT","1",60,65.65,53.56,51.39,52,58.46,3.87,2.02,35.81,31.05,47.19,44.64,64.41,59.46,4.29,3.05,1.84,4.76,2.55,4.95,1.24
"NYR","2023-03-18","2022021103","20222023","PIT","1",60,100,44.68,42.35,43.51,42.28,5.89,0,25.4,31.45,32.84,44.7,46.16,59.92,2.41,3.29,5.89,-6.05,-11.86,-13.77,-0.88
"NYR","2023-03-19","2022021111","20222023","NSH","1",60,100,63.79,63.71,58.47,60.84,6.71,0,36.8,20.89,46.59,26.54,60.92,43.26,3.35,2.16,6.71,15.91,20.06,17.66,1.19
