"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"MIN","2023-02-08","2022020820","20222023","DAL","0",60,20.28,49.76,52.2,51.48,35.49,1.01,3.95,37.57,37.94,52.34,47.93,68.68,64.73,2.9,5.28,-2.95,-0.36,4.41,3.95,-2.38
"MIN","2023-02-09","2022020827","20222023","VGK","1",60,14.18,41.46,47.55,47.74,48.67,0.87,5.24,24.86,35.11,37.34,41.2,51.92,56.84,2.13,2.25,-4.38,-10.25,-3.85,-4.92,-0.12
"MIN","2023-02-11","2022020843","20222023","N.J","1",65,47.44,43.51,48.57,52.74,48.82,1.87,2.07,22.95,29.79,38.11,40.35,58.98,52.86,2.39,2.51,-0.2,-6.84,-2.24,6.12,-0.12
"MIN","2023-02-13","2022020852","20222023","FLA","1",65,46.92,42.75,44.31,42.27,45.89,0.94,1.06,26.78,35.86,42.04,52.83,55.47,75.76,2.68,3.16,-0.12,-9.08,-10.8,-20.29,-0.48
"MIN","2023-02-15","2022020866","20222023","COL","1",60,36.03,65.29,67.45,61.41,59.77,1.8,3.2,39.66,21.09,57.96,27.96,77.3,48.57,3.23,2.17,-1.4,18.58,29.99,28.73,1.06
"MIN","2023-02-17","2022020880","20222023","DAL","1",65,47.97,49.84,45.83,43.15,41.56,0.93,1.01,30.95,31.14,40.54,47.91,53.29,70.2,2.35,3.3,-0.08,-0.19,-7.37,-16.92,-0.95
"MIN","2023-02-19","2022020896","20222023","NSH","1",60,56.4,58.28,55.6,55.37,65.45,3.87,2.99,35.63,25.5,46.74,37.33,66.32,53.47,3.93,2.08,0.88,10.13,9.41,12.86,1.86
"MIN","2023-02-21","2022020913","20222023","L.A","1",60,66.61,37.38,36.7,37.37,31.7,1.93,0.97,19.96,33.43,28.96,49.94,42.45,71.14,1.53,3.29,0.96,-13.48,-20.99,-28.69,-1.76
"MIN","2023-02-23","2022020924","20222023","CBJ","0",60,100,51.09,55.38,51.59,52.68,2.13,0,28.05,26.85,49.67,40.02,65.65,61.61,3.41,3.07,2.13,1.2,9.66,4.05,0.35
"MIN","2023-02-24","2022020931","20222023","TOR","0",61.08,34.99,52.86,53.46,56.43,58.27,1.06,1.97,25.93,23.13,40.62,35.36,68.04,52.53,2.66,1.9,-0.91,2.81,5.26,15.51,0.75
"MIN","2023-02-26","2022020948","20222023","CBJ","1",64.67,56.87,60.77,60.67,55.73,67.21,2.81,2.13,40.48,26.13,55.88,36.22,70.23,55.78,4.11,2.01,0.68,14.35,19.66,14.45,2.11
"MIN","2023-02-28","2022020962","20222023","NYI","1",65,46.92,41.86,42.51,45.18,44.08,0.94,1.06,29.76,41.33,38.37,51.89,53.8,65.29,2.8,3.56,-0.12,-11.57,-13.52,-11.49,-0.75
"MIN","2023-03-02","2022020981","20222023","VAN","0",60,71.02,66.55,66.03,62.4,65.09,2.12,0.87,40.2,20.21,56.61,29.13,74.18,44.71,5,2.68,1.26,19.99,27.48,29.47,2.32
"MIN","2023-03-04","2022020999","20222023","CGY","0",60,100,56.39,57.86,55.74,63.03,3.2,0,36.51,28.24,53.52,38.98,71.09,56.44,3.77,2.21,3.2,8.28,14.54,14.65,1.56
"MIN","2023-03-07","2022021018","20222023","CGY","1",65,0,58.75,59.5,51.2,62.82,0,0,38.46,27.01,53.63,36.51,63.33,60.36,4.08,2.42,0,11.45,17.12,2.97,1.66
"MIN","2023-03-08","2022021023","20222023","WPG","0",60,68.98,36.53,40.86,36.31,41.41,4.17,1.88,25.39,44.12,36.59,52.95,42.96,75.34,3.04,4.29,2.3,-18.72,-16.36,-32.38,-1.26
"MIN","2023-03-11","2022021051","20222023","S.J","0",60,75.58,49.25,52.89,51.38,58.45,5.36,1.73,32.56,33.55,49.71,44.28,64.17,60.72,4.96,3.53,3.63,-0.99,5.43,3.46,1.44
"MIN","2023-03-12","2022021058","20222023","ARI","0",64.15,46.85,61.66,58.55,63.18,62.77,4.16,4.72,35.45,22.04,42.99,30.44,68.21,39.75,3.42,2.03,-0.56,13.41,12.55,28.46,1.39
"MIN","2023-03-15","2022021078","20222023","STL","0",60,64.52,52.14,52,51.53,61.83,8.5,4.68,36.75,33.73,47.05,43.43,55.86,52.54,3.94,2.43,3.83,3.02,3.62,3.32,1.51
"MIN","2023-03-18","2022021096","20222023","BOS","1",60,25.83,41.46,43.72,45.44,47.62,1.81,5.2,28.76,40.61,41.8,53.8,52.92,63.53,3.08,3.38,-3.39,-11.85,-12,-10.62,-0.31
"MIN","2023-03-19","2022021109","20222023","WSH","1",60,62.16,55.3,57.39,56.52,60.94,4.9,2.98,42.5,34.36,53.99,40.08,64.57,49.68,4.62,2.96,1.92,8.14,13.91,14.89,1.66
