"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"L.A","2023-03-09","2022021033","20222023","COL","0",60,74.4,56.54,50.89,48.64,60.15,5.24,1.8,35.23,27.08,41.14,39.7,48.71,51.44,3.89,2.58,3.44,8.15,1.44,-2.73,1.31
"L.A","2023-03-11","2022021052","20222023","NSH","1",65,48.44,46.45,48.91,51.27,43.67,0.94,1.01,26.41,30.45,46.82,48.91,67.32,63.99,2.63,3.39,-0.06,-4.04,-2.09,3.32,-0.76
"L.A","2023-03-14","2022021075","20222023","NYI","1",60,70.19,57.44,60.34,55.77,62.21,4.88,2.07,37.19,27.56,55.72,36.63,69.25,54.92,5.32,3.23,2.81,9.63,19.09,14.34,2.09
"L.A","2023-03-16","2022021089","20222023","CBJ","1",60,79.44,55.65,53.61,55.43,58.25,3.91,1.01,36.76,29.3,46.24,40.01,65.38,52.57,2.9,2.08,2.9,7.46,6.23,12.81,0.82
"L.A","2023-03-18","2022021105","20222023","VAN","1",65,47.67,69.8,64.55,64.1,63.58,1.88,2.07,39.86,17.25,55.62,30.54,74.55,41.75,3.27,1.87,-0.18,22.61,25.08,32.8,1.4
"L.A","2023-03-20","2022021119","20222023","CGY","1",60,79.37,70.75,60.17,57.79,57.65,7.76,2.02,41.27,17.06,45.66,30.23,59.77,43.65,3.28,2.41,5.74,24.21,15.43,16.12,0.87
"L.A","2023-03-25","2022021154","20222023","WPG","1",60,79.74,54.91,44.98,45.08,43.26,3.96,1.01,30.2,24.8,34.37,42.05,47.8,58.23,1.85,2.43,2.95,5.4,-7.67,-10.44,-0.58
"L.A","2023-03-26","2022021169","20222023","STL","1",60,53.43,61.57,66.76,58.33,63.04,6.9,6.02,32.9,20.53,56.44,28.1,63.13,45.09,3.37,1.97,0.89,12.37,28.34,18.04,1.39
"L.A","2023-03-28","2022021183","20222023","CGY","0",60,35.02,49.59,44.53,42.73,34.51,1.01,1.88,32.13,32.66,40.97,51.02,53.2,71.3,2.46,4.66,-0.87,-0.52,-10.05,-18.1,-2.21
"L.A","2023-03-30","2022021197","20222023","EDM","0",60,0,52.62,50.39,51.71,50.09,0,1.94,42.16,37.96,49.06,48.3,63.62,59.4,3.68,3.66,-1.94,4.19,0.76,4.21,0.01
"L.A","2023-04-01","2022021214","20222023","SEA","0",60,78.17,45.42,51.44,48.97,61.98,3.1,0.87,20.04,24.08,37.17,35.09,47.03,49,2.39,1.47,2.23,-4.04,2.08,-1.97,0.92
"L.A","2023-04-02","2022021225","20222023","VAN","0",60,81.63,53.53,51.36,54.29,54.77,4.2,0.94,27.37,23.76,38.01,36,57.38,48.31,3.25,2.69,3.25,3.61,2.01,9.07,0.57
"L.A","2023-04-04","2022021237","20222023","EDM","1",60,23.1,35.2,36.65,35.2,28.28,0.94,3.12,19.44,35.8,27.67,47.82,36.05,66.36,1.61,4.09,-2.19,-16.35,-20.15,-30.32,-2.48
"L.A","2023-04-06","2022021255","20222023","VGK","0",60,29.1,42.45,43.8,42.92,32.05,2.01,4.9,29.53,40.03,41.31,53,54.87,72.97,1.8,3.81,-2.89,-10.5,-11.69,-18.1,-2.01
"L.A","2023-04-08","2022021272","20222023","COL","1",60,39.14,60.75,53.91,52.56,58.34,2.74,4.26,38.68,24.99,50.64,43.29,67.65,61.05,4.11,2.93,-1.52,13.69,7.35,6.6,1.18
"L.A","2023-04-10","2022021284","20222023","VAN","1",60,100,58.11,60.69,57.32,60.22,2.97,0,28.29,20.39,36.46,23.61,51.79,38.56,2.52,1.66,2.97,7.9,12.85,13.22,0.86
"L.A","2023-04-13","2022021310","20222023","ANA","0",60,65.53,62.78,65.87,66.54,77.24,5.36,2.82,39.15,23.21,52.21,27.06,73.64,37.03,4.6,1.36,2.54,15.94,25.15,36.61,3.24
"L.A","Total","-","22-23","-","-",60.85,52.11,53.98,53.12,51.85,52.24,274.14,251.96,2676.47,2282.14,3695.19,3260.78,4907.12,4557.79,263,240.4,22.18,394.33,434.4,349.33,22.6
