"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"EDM","2022-12-31","2022020588","20222023","WPG","1",60,30.49,61.01,58.09,61.15,59.42,0.94,2.14,29.49,18.85,41.43,29.88,59.41,37.75,2.83,1.93,-1.2,10.64,11.54,21.66,0.9
"EDM","2023-01-03","2022020606","20222023","SEA","1",60,27.45,54.73,54.02,55.99,34.48,1.92,5.08,30.19,24.98,42.25,35.96,58.7,46.13,2.34,4.44,-3.15,5.22,6.29,12.56,-2.1
"EDM","2023-01-05","2022020618","20222023","NYI","1",60,65.85,64.93,65.7,65.41,78.66,3.9,2.02,38.92,21.02,53.03,27.68,74.23,39.25,4.49,1.22,1.88,17.9,25.35,34.97,3.27
"EDM","2023-01-07","2022020634","20222023","COL","1",62.15,38.62,39.51,41.07,42.07,46.3,1.93,3.06,29.97,45.88,40.95,58.76,54.13,74.53,3.92,4.55,-1.14,-15.91,-17.81,-20.4,-0.63
"EDM","2023-01-09","2022020647","20222023","L.A","0",60,33.84,42.97,44.61,50.05,49.39,3.04,5.94,29.71,39.43,40.13,49.83,60.32,60.21,3.76,3.86,-2.9,-9.72,-9.7,0.11,-0.09
"EDM","2023-01-11","2022020660","20222023","ANA","0",60,77.68,75.64,71.58,72.55,74.41,6.53,1.88,61.93,19.95,76.04,30.19,96.47,36.5,5.34,1.84,4.65,41.98,45.85,59.97,3.5
"EDM","2023-01-13","2022020676","20222023","S.J","0",60,89.17,67.38,62.04,60.59,69.29,7.73,0.94,47.63,23.06,54.74,33.5,68.15,44.33,4.77,2.11,6.79,24.57,21.24,23.82,2.65
"EDM","2023-01-14","2022020689","20222023","VGK","0",60,60.3,60.44,59.42,58.98,58.53,4.27,2.81,41.64,27.26,56.52,38.6,71.2,49.52,3.92,2.78,1.46,14.38,17.92,21.68,1.14
"EDM","2023-01-17","2022020711","20222023","SEA","1",60,69.88,52.91,54.33,53.36,70.77,4.85,2.09,34.27,30.5,46.67,39.23,60.28,52.69,4.43,1.83,2.76,3.77,7.44,7.59,2.6
"EDM","2023-01-19","2022020725","20222023","T.B","1",60,61.77,53.51,52.83,56.59,53.01,4.9,3.04,34.84,30.27,48.13,42.97,68.31,52.39,4.05,3.59,1.87,4.57,5.16,15.92,0.46
