"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NSH","2023-02-18","2022020884","20222023","FLA","1",60,68.89,46.15,48.82,53.9,59.5,6.82,3.08,27.07,31.59,42.74,44.8,60.31,51.59,4.38,2.98,3.74,-4.52,-2.06,8.72,1.4
"NSH","2023-02-19","2022020896","20222023","MIN","0",60,43.6,41.72,44.4,44.63,34.55,2.99,3.87,25.5,35.63,37.33,46.74,53.47,66.32,2.08,3.93,-0.88,-10.13,-9.41,-12.86,-1.86
"NSH","2023-02-21","2022020914","20222023","VAN","1",65,49.46,41.3,45.57,44.23,52.72,3.87,3.96,26.55,37.74,40.63,48.52,56.65,71.43,4.99,4.47,-0.08,-11.19,-7.89,-14.78,0.52
"NSH","2023-02-23","2022020929","20222023","S.J","0",60,78.68,62.42,54.61,53.32,59.63,6.66,1.8,35.33,21.27,44.53,37.01,62.13,54.39,3.8,2.57,4.85,14.06,7.52,7.74,1.23
"NSH","2023-02-26","2022020952","20222023","ARI","0",60,77.86,60.02,53.77,53.27,57.57,6.58,1.87,37.3,24.85,44.46,38.22,59.64,52.32,3.48,2.56,4.71,12.45,6.24,7.33,0.91
"NSH","2023-02-28","2022020963","20222023","PIT","1",60,23.7,40.76,39.68,41.2,43.5,0.94,3.04,24.13,35.07,34.75,52.83,54.45,77.72,2.82,3.66,-2.1,-10.94,-18.07,-23.27,-0.84
"NSH","2023-03-02","2022020975","20222023","FLA","0",60,69.6,46.38,40.55,37.62,45.29,2.15,0.94,24.86,28.73,33.87,49.66,45.22,74.97,2.92,3.53,1.21,-3.88,-15.79,-29.75,-0.61
"NSH","2023-03-04","2022020998","20222023","CHI","0",60,76.26,49.49,50.57,51.74,62.76,3.04,0.94,25.98,26.52,38.12,37.25,50.39,47,4.22,2.5,2.09,-0.53,0.87,3.39,1.71
"NSH","2023-03-06","2022021010","20222023","VAN","0",65,51.34,51.37,51.27,54.72,54.42,3.04,2.88,31.42,29.74,42.13,40.03,60.36,49.95,3.56,2.98,0.16,1.68,2.09,10.41,0.58
"NSH","2023-03-09","2022021034","20222023","ARI","0",60,19.66,47.15,50.13,51.86,52.51,0.97,3.96,39.37,44.13,58.96,58.66,77.5,71.94,5.89,5.33,-2.99,-4.76,0.31,5.56,0.56
"NSH","2023-03-11","2022021052","20222023","L.A","0",65,51.56,53.55,51.09,48.73,56.33,1.01,0.94,30.45,26.41,48.91,46.82,63.99,67.32,3.39,2.63,0.06,4.04,2.09,-3.32,0.76
"NSH","2023-03-12","2022021060","20222023","ANA","0",61.2,57.11,52.45,53.91,55.11,50.24,5.25,3.94,38.31,34.74,50.59,43.25,62.93,51.26,3.02,2.99,1.31,3.58,7.34,11.68,0.03
"NSH","2023-03-14","2022021069","20222023","DET","1",60,66.61,34.97,31.72,34.63,32.53,1.93,0.97,15.66,29.13,21.41,46.09,33.43,63.1,1.57,3.25,0.96,-13.47,-24.68,-29.67,-1.68
"NSH","2023-03-16","2022021085","20222023","CHI","1",60,32.64,59.5,54.69,52.44,38.81,1.03,2.13,33.56,22.85,47.53,39.38,62.06,56.27,2.68,4.23,-1.1,10.71,8.14,5.78,-1.55
"NSH","2023-03-18","2022021097","20222023","WPG","1",60.92,38.71,38.18,36.78,39.52,30.77,1.89,2.99,20.4,33.03,28.39,48.79,43.08,65.92,1.25,2.81,-1.1,-12.63,-20.41,-22.84,-1.56
"NSH","2023-03-19","2022021111","20222023","NYR","0",60,0,36.21,36.29,41.53,39.16,0,6.71,20.89,36.8,26.54,46.59,43.26,60.92,2.16,3.35,-6.71,-15.91,-20.06,-17.66,-1.19
"NSH","2023-03-21","2022021124","20222023","BUF","0",60,73.11,53.01,52.19,54.16,52.78,7.38,2.72,30.58,27.11,45.92,42.06,57.21,48.42,4.38,3.91,4.67,3.47,3.86,8.79,0.46
"NSH","2023-03-23","2022021142","20222023","SEA","1",65,46.92,43.11,46.66,48.02,43.55,0.94,1.06,22.69,29.95,41.33,47.25,56.88,61.56,2.1,2.72,-0.12,-7.26,-5.92,-4.68,-0.62
"NSH","2023-03-25","2022021152","20222023","SEA","1",60,19.8,24.37,30.31,33.51,27.99,1.88,7.6,14.23,44.17,23.89,54.92,34,67.46,1.7,4.36,-5.72,-29.94,-31.03,-33.45,-2.67
"NSH","2023-03-26","2022021167","20222023","TOR","1",60,36.31,37.75,36.4,36.25,34.39,1.9,3.33,23.36,38.52,29.79,52.05,39.71,69.84,2.23,4.25,-1.43,-15.16,-22.26,-30.13,-2.02
"NSH","2023-03-28","2022021178","20222023","BOS","0",60,66.27,42.07,38.13,39.5,47.17,2.03,1.03,24.53,33.78,32.4,52.57,45.15,69.17,2.67,2.99,1,-9.25,-20.17,-24.02,-0.32
"NSH","2023-03-30","2022021192","20222023","PIT","0",60,0,38.94,32.59,35.28,22.12,0,1.94,28.53,44.73,32.67,67.57,47.52,87.16,1.7,6,-1.94,-16.2,-34.9,-39.65,-4.3
"NSH","2023-04-01","2022021204","20222023","STL","1",60,85.37,64.71,64.16,60.64,60.96,5.9,1.01,37.64,20.52,56.88,31.77,72.4,46.99,2.98,1.91,4.89,17.12,25.11,25.41,1.07
"NSH","2023-04-03","2022021227","20222023","DAL","0",60,17.09,48.63,43.78,44.88,34.64,1.01,4.91,25.93,27.39,32.63,41.9,45.32,55.67,1.83,3.45,-3.9,-1.46,-9.27,-10.35,-1.62
"NSH","2023-04-04","2022021235","20222023","VGK","1",63.5,58.58,45.5,41.92,41.96,35.36,2.86,2.02,26.87,32.18,36.95,51.18,52.54,72.68,2.49,4.55,0.84,-5.31,-14.24,-20.14,-2.06
"NSH","2023-04-06","2022021250","20222023","CAR","1",60,100,43.59,42.7,35.49,44.46,2.95,0,24.07,31.15,33.74,45.27,37.72,68.57,2.35,2.93,2.95,-7.08,-11.53,-30.84,-0.59
"NSH","2023-04-08","2022021264","20222023","WPG","0",60,0,41.9,37.01,33.38,41.26,0,1.93,27.75,38.48,34.76,59.16,42.36,84.55,2.93,4.18,-1.93,-10.73,-24.41,-42.19,-1.24
"NSH","2023-04-10","2022021282","20222023","CGY","0",65,53.08,43.59,48.85,40.95,57.77,2.12,1.88,32.07,41.49,51.26,53.67,54.9,79.16,5.17,3.78,0.25,-9.43,-2.41,-24.26,1.39
"NSH","2023-04-13","2022021305","20222023","MIN","1",62.73,55.95,56.11,53.32,58.21,53.73,3.86,3.04,30.88,24.16,41.68,36.49,61.84,44.4,3.06,2.63,0.82,6.72,5.19,17.44,0.42
"NSH","2023-04-14","2022020320","20222023","COL","1",60,39.14,34.92,32.61,32.37,28.61,2.74,4.26,19.79,36.89,25.43,52.56,36.78,76.83,1.47,3.68,-1.52,-17.1,-27.12,-40.05,-2.2
"NSH","Total","-","22-23","-","-",60.86,48.57,47.15,47.46,47.66,46.69,223.47,236.65,2431.6,2725.99,3465.33,3836.69,4697.29,5159.31,258.68,295.36,-13.18,-294.39,-371.36,-462.02,-36.68
