"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"STL","2023-01-12","2022020670","20222023","CGY","1",60,18.39,37.07,39.01,37.97,39.08,0.94,4.16,24.64,41.83,35.81,55.98,43.36,70.85,2.46,3.84,-3.22,-17.19,-20.17,-27.49,-1.38
"STL","2023-01-14","2022020688","20222023","T.B","1",60,30.8,41.18,39.05,37.39,37.05,1.88,4.23,23.01,32.87,31,48.39,41.73,69.88,1.81,3.08,-2.35,-9.86,-17.39,-28.15,-1.27
"STL","2023-01-16","2022020704","20222023","OTT","1",60,65.64,39.29,41.1,49.97,39.02,1.93,1.01,20.74,32.04,29.08,41.67,49.7,49.76,1.63,2.54,0.92,-11.3,-12.59,-0.06,-0.92
"STL","2023-01-19","2022020724","20222023","NSH","1",60,69.89,56.39,55.29,54.95,51.56,4.86,2.09,33.66,26.03,46.58,37.67,57.42,47.08,3.43,3.22,2.77,7.63,8.91,10.34,0.21
"STL","2023-01-21","2022020741","20222023","CHI","1",60,33.44,58.28,57.26,54.87,54.85,2.74,5.46,29.04,20.79,37.15,27.72,50.35,41.41,2.38,1.96,-2.71,8.25,9.43,8.94,0.42
"STL","2023-01-24","2022020761","20222023","BUF","1",60,34.93,41.3,43.32,41.56,27.45,2.81,5.24,25.05,35.6,35.71,46.72,39.66,55.77,2.04,5.38,-2.43,-10.55,-11.01,-16.12,-3.35
"STL","2023-01-26","2022020779","20222023","ARI","0",60,0,55.59,55.71,56.61,44.18,0,4.9,32.97,26.34,44.67,35.51,60.8,46.6,2.27,2.87,-4.9,6.63,9.16,14.2,-0.6
"STL","2023-01-28","2022020788","20222023","COL","0",60,33.79,45.24,43.48,44.18,39.86,2.02,3.95,26.68,32.3,35.32,45.93,48.81,61.66,2.35,3.55,-1.94,-5.61,-10.6,-12.85,-1.2
"STL","2023-01-30","2022020801","20222023","WPG","0",60,35.79,42.67,41.27,41.22,36.18,2.15,3.85,27.35,36.75,34.85,49.6,47.32,67.47,2.18,3.84,-1.71,-9.4,-14.75,-20.15,-1.66
"STL","2023-02-11","2022020842","20222023","ARI","1",61.03,52.71,53.29,54.72,53.31,56.01,5.83,5.23,34.75,30.45,50.18,41.53,63.59,55.69,3.87,3.04,0.6,4.3,8.66,7.9,0.83
"STL","2023-02-14","2022020859","20222023","FLA","1",60,74.52,46.1,50.26,46.3,57.65,5.92,2.02,29.6,34.62,47.41,46.93,57.76,67,4.44,3.27,3.89,-5.01,0.48,-9.24,1.18
"STL","2023-02-16","2022020874","20222023","N.J","1",60,65.67,49.83,50.34,49.33,52.13,3.87,2.02,35.35,35.6,47.19,46.56,64,65.73,3.87,3.55,1.85,-0.24,0.63,-1.73,0.32
"STL","2023-02-18","2022020883","20222023","COL","1",60,17.26,32.95,34.55,35.6,25.17,0.94,4.5,18.1,36.84,27.09,51.32,35.42,64.1,1.4,4.16,-3.56,-18.74,-24.23,-28.67,-2.76
"STL","2023-02-19","2022020897","20222023","OTT","0",60,22.73,46.63,48.15,52.5,38.13,2.02,6.88,31.01,35.49,40.72,43.85,55.52,50.22,2.19,3.56,-4.85,-4.48,-3.14,5.29,-1.36
"STL","2023-02-21","2022020911","20222023","CAR","0",60,20.56,47.2,43.37,38.02,32.46,1.01,3.91,33.9,37.92,44.32,57.87,48.17,78.53,2.74,5.71,-2.9,-4.02,-13.55,-30.35,-2.97
